company,bspl,name,val,val_before,business,yeartime,ratio,financialstatements_id
유진로봇,BS,금융자산,23189840771,33256163313,가정용기기와용품,2021,0.43684104,1341
유진로봇,BS,재고자산,4617190281,11766965556,가정용기기와용품,2021,0.086976803,1341
유진로봇,BS,유형자산,21453735060,23273106698,가정용기기와용품,2021,0.404136968,1341
유진로봇,BS,무형자산,613472981,700515846,가정용기기와용품,2021,0.011556361,1341
유진로봇,BS,투자주식,0,2332349278,가정용기기와용품,2021,0,1341
유진로봇,BS,기타자산,1121897579,97271124,가정용기기와용품,2021,0.021133862,1341
유진로봇,BS,자산총계,53085307163,76684813203,가정용기기와용품,2021,1,1341
유진로봇,BS,금융부채,11507043630,30158930309,가정용기기와용품,2021,0.216765132,1341
유진로봇,BS,기타부채,2105600360,4096392944,가정용기기와용품,2021,0.039664466,1341
유진로봇,BS,충당부채,683625260,5066792630,가정용기기와용품,2021,0.012877862,1341
유진로봇,BS,부채총계,13954456620,36792019568,가정용기기와용품,2021,0.262868529,1341
유진로봇,CF,영업활동현금흐름,-9538935473,-2387963444,가정용기기와용품,2021,-0.17969069,1341
유진로봇,CF,투자활동현금흐름,6634657895,4803801506,가정용기기와용품,2021,0.124981059,1341
유진로봇,CF,재무활동현금흐름,-247953457,-3689073596,가정용기기와용품,2021,-0.004670849,1341
유진스팩6호,IS,매출액,0,0,창업투자,2021,0,1342
유진스팩6호,IS,매출원가,-29722757,-9590490,창업투자,2021,-0.004338756,1342
유진스팩6호,IS,판관비,0,0,창업투자,2021,0,1342
유진스팩6호,IS,영업외손익,0,0,창업투자,2021,0,1342
유진스팩6호,IS,금융손익,6451115,-2598876,창업투자,2021,0.000941696,1342
유진스팩6호,IS,법인세비용,5119761,2681661,창업투자,2021,0.000747353,1342
유진스팩6호,IS,중단영업손익,0,0,창업투자,2021,0,1342
유진스팩6호,IS,당기순이익,-18151881,-9507705,창업투자,2021,-0.002649706,1342
유진스팩6호,BS,현금성자산,3692726,7393259,창업투자,2021,0.000539043,1342
유진스팩6호,BS,금융자산,6846212797,1381341012,창업투자,2021,0.999370431,1342
유진스팩6호,BS,재고자산,0,0,창업투자,2021,0,1342
유진스팩6호,BS,유형자산,0,0,창업투자,2021,0,1342
유진스팩6호,BS,무형자산,0,0,창업투자,2021,0,1342
유진스팩6호,BS,투자주식,0,0,창업투자,2021,0,1342
유진스팩6호,BS,기타자산,620150,6360,창업투자,2021,9.05E-05,1342
유진스팩6호,BS,자산총계,6850525673,1388740631,창업투자,2021,1,1342
유진스팩6호,BS,금융부채,1036993580,1003327396,창업투자,2021,0.151374308,1342
유진스팩6호,BS,기타부채,31652850,36772611,창업투자,2021,0.004620499,1342
유진스팩6호,BS,충당부채,0,0,창업투자,2021,0,1342
유진스팩6호,BS,부채총계,1068646430,1040100007,창업투자,2021,0.155994807,1342
유진스팩6호,CF,영업활동현금흐름,-26296302,-9555481,창업투자,2021,-0.003838582,1342
유진스팩6호,CF,투자활동현금흐름,-5428794731,-1381316260,창업투자,2021,-0.792463964,1342
유진스팩6호,CF,재무활동현금흐름,5451390500,1398265000,창업투자,2021,0.795762363,1342
유진스팩7호,IS,매출액,0,0,창업투자,2021,0,1343
유진스팩7호,IS,매출원가,-33198271,0,창업투자,2021,-0.003381344,1343
유진스팩7호,IS,판관비,0,0,창업투자,2021,0,1343
유진스팩7호,IS,영업외손익,-74,0,창업투자,2021,-7.54E-09,1343
유진스팩7호,IS,금융손익,11764256,0,창업투자,2021,0.001198225,1343
유진스팩7호,IS,법인세비용,4715500,0,창업투자,2021,0.000480288,1343
유진스팩7호,IS,중단영업손익,0,0,창업투자,2021,0,1343
유진스팩7호,IS,당기순이익,-16718589,0,창업투자,2021,-0.001702839,1343
유진스팩7호,BS,현금성자산,3285269,0,창업투자,2021,0.000334615,1343
유진스팩7호,BS,금융자산,9814665109,0,창업투자,2021,0.999653316,1343
유진스팩7호,BS,재고자산,0,0,창업투자,2021,0,1343
유진스팩7호,BS,유형자산,0,0,창업투자,2021,0,1343
유진스팩7호,BS,무형자산,0,0,창업투자,2021,0,1343
유진스팩7호,BS,투자주식,0,0,창업투자,2021,0,1343
유진스팩7호,BS,기타자산,118500,0,창업투자,2021,1.21E-05,1343
유진스팩7호,BS,자산총계,9818068878,0,창업투자,2021,1,1343
유진스팩7호,BS,금융부채,849416553,0,창업투자,2021,0.086515644,1343
유진스팩7호,BS,기타부채,30228304,0,창업투자,2021,0.003078844,1343
유진스팩7호,BS,충당부채,0,0,창업투자,2021,0,1343
유진스팩7호,BS,부채총계,879644857,0,창업투자,2021,0.089594488,1343
유진스팩7호,CF,영업활동현금흐름,-32454941,0,창업투자,2021,-0.003305634,1343
유진스팩7호,CF,투자활동현금흐름,-9785805890,0,창업투자,2021,-0.996713917,1343
유진스팩7호,CF,재무활동현금흐름,9821546100,0,창업투자,2021,1.000354166,1343
유진테크,IS,매출액,2.90E+11,1.61E+11,반도체와반도체장비,2021,0.700542159,1344
유진테크,IS,매출원가,-1.55E+11,-87289804241,반도체와반도체장비,2021,-0.374742955,1344
유진테크,IS,판관비,-44941766230,-38921538839,반도체와반도체장비,2021,-0.108639479,1344
유진테크,IS,영업외손익,-8238642553,-27332758411,반도체와반도체장비,2021,-0.019915591,1344
유진테크,IS,금융손익,1023642035,1701485431,반도체와반도체장비,2021,0.00247449,1344
유진테크,IS,법인세비용,-20932603509,-6471665445,반도체와반도체장비,2021,-0.050601197,1344
유진테크,IS,중단영업손익,0,0,반도체와반도체장비,2021,0,1344
유진테크,IS,당기순이익,61686603636,2616393201,반도체와반도체장비,2021,0.149117426,1344
유진테크,BS,현금성자산,22239161773,16346336194,반도체와반도체장비,2021,0.053759591,1344
유진테크,BS,금융자산,1.52E+11,1.05E+11,반도체와반도체장비,2021,0.366666325,1344
유진테크,BS,재고자산,74096487642,52322086818,반도체와반도체장비,2021,0.179116321,1344
유진테크,BS,유형자산,55435365048,50776966628,반도체와반도체장비,2021,0.134006064,1344
유진테크,BS,무형자산,15086186202,17259803352,반도체와반도체장비,2021,0.036468425,1344
유진테크,BS,투자주식,90153470000,82773284556,반도체와반도체장비,2021,0.217931489,1344
유진테크,BS,기타자산,4985558957,4222966893,반도체와반도체장비,2021,0.012051786,1344
유진테크,BS,자산총계,4.14E+11,3.28E+11,반도체와반도체장비,2021,1,1344
유진테크,BS,금융부채,30806096208,24927409363,반도체와반도체장비,2021,0.074468774,1344
유진테크,BS,기타부채,19273745991,3717898729,반도체와반도체장비,2021,0.046591176,1344
유진테크,BS,충당부채,15515043586,10279277130,반도체와반도체장비,2021,0.037505118,1344
유진테크,BS,부채총계,65594885785,38924585222,반도체와반도체장비,2021,0.158565068,1344
유진테크,CF,영업활동현금흐름,74149806519,10844100276,반도체와반도체장비,2021,0.179245211,1344
유진테크,CF,투자활동현금흐름,-64924441067,-3644379839,반도체와반도체장비,2021,-0.156944376,1344
유진테크,CF,재무활동현금흐름,-3332539873,-5175143944,반도체와반도체장비,2021,-0.008055878,1344
유티아이,IS,매출액,15761504317,51373334410,핸드셋,2021,0.191757684,1346
유티아이,IS,매출원가,-15867817360,-32228652072,핸드셋,2021,-0.19305111,1346
유티아이,IS,판관비,-11826440558,-13402235061,핸드셋,2021,-0.143882894,1346
유티아이,IS,영업외손익,2761344270,-2317813238,핸드셋,2021,0.033595079,1346
유티아이,IS,금융손익,452117165,-239999159,핸드셋,2021,0.00550055,1346
유티아이,IS,법인세비용,1630561202,616359504,핸드셋,2021,0.019837741,1346
유티아이,IS,중단영업손익,0,0,핸드셋,2021,0,1346
유티아이,IS,당기순이익,-7088730964,3800994384,핸드셋,2021,-0.08624295,1346
유티아이,BS,현금성자산,15154729880,12354633185,핸드셋,2021,0.184375542,1346
유티아이,BS,금융자산,54244884826,70477349891,핸드셋,2021,0.659954359,1346
유티아이,BS,재고자산,4274155664,5150935355,핸드셋,2021,0.052000252,1346
유티아이,BS,유형자산,24435726589,26708049951,핸드셋,2021,0.297290046,1346
유티아이,BS,무형자산,1499700811,1509362986,핸드셋,2021,0.018245667,1346
유티아이,BS,투자주식,2450080507,1747080507,핸드셋,2021,0.02980818,1346
유티아이,BS,기타자산,3236288068,1582838959,핸드셋,2021,0.039373342,1346
유티아이,BS,자산총계,82194903444,88797164699,핸드셋,2021,1,1346
유티아이,BS,금융부채,23145687898,21654646988,핸드셋,2021,0.281595171,1346
유티아이,BS,기타부채,283689244,660591073,핸드셋,2021,0.003451421,1346
유티아이,BS,충당부채,0,0,핸드셋,2021,0,1346
유티아이,BS,부채총계,23429377142,22315238061,핸드셋,2021,0.285046592,1346
유티아이,CF,영업활동현금흐름,3148501119,-7389075766,핸드셋,2021,0.038305308,1346
유티아이,CF,투자활동현금흐름,-1749176017,3882406971,핸드셋,2021,-0.021280833,1346
유티아이,CF,재무활동현금흐름,1389056469,5917419108,핸드셋,2021,0.016899545,1346
유틸렉스,IS,매출액,221455000,2036292000,생물공학,2021,0.002165999,1347
유틸렉스,IS,매출원가,-31940160027,-26787597589,생물공학,2021,-0.312399149,1347
유틸렉스,IS,판관비,0,0,생물공학,2021,0,1347
유틸렉스,IS,영업외손익,443992769,-19170640,생물공학,2021,0.004342588,1347
유틸렉스,IS,금융손익,3487927920,-3873642794,생물공학,2021,0.034114598,1347
유틸렉스,IS,법인세비용,0,0,생물공학,2021,0,1347
유틸렉스,IS,중단영업손익,0,0,생물공학,2021,0,1347
유틸렉스,IS,당기순이익,27786784338,28644119023,생물공학,2021,0.271775964,1347
유틸렉스,BS,현금성자산,14614421754,28748143489,생물공학,2021,0.142940202,1347
유틸렉스,BS,금융자산,46044744822,38506451147,생물공학,2021,0.450352756,1347
유틸렉스,BS,재고자산,0,0,생물공학,2021,0,1347
유틸렉스,BS,유형자산,32247676574,32452965573,생물공학,2021,0.315406896,1347
유틸렉스,BS,무형자산,1598101289,1698156387,생물공학,2021,0.015630651,1347
유틸렉스,BS,투자주식,5361372900,2433106000,생물공학,2021,0.05243832,1347
유틸렉스,BS,기타자산,2375190395,2180753271,생물공학,2021,0.023231175,1347
유틸렉스,BS,자산총계,1.02E+11,1.06E+11,생물공학,2021,1,1347
유틸렉스,BS,금융부채,39792587974,45474741979,생물공학,2021,0.389201889,1347
유틸렉스,BS,기타부채,88873404,108620421,생물공학,2021,0.00086925,1347
유틸렉스,BS,충당부채,1595343250,1638150841,생물공학,2021,0.015603675,1347
유틸렉스,BS,부채총계,41476804628,47221513241,생물공학,2021,0.405674814,1347
유틸렉스,CF,영업활동현금흐름,-25485452370,-17682705508,생물공학,2021,-0.249267181,1347
유틸렉스,CF,투자활동현금흐름,-14511543754,-12415900460,생물공학,2021,-0.141933976,1347
유틸렉스,CF,재무활동현금흐름,25859879599,52148124677,생물공학,2021,0.252929365,1347
유한양행,IS,매출액,1.62E+12,1.57E+12,제약,2021,0.737733346,1348
유한양행,IS,매출원가,-1.14E+12,-1.02E+12,제약,2021,-0.519776043,1348
유한양행,IS,판관비,-4.19E+11,-4.28E+11,제약,2021,-0.190171728,1348
유한양행,IS,영업외손익,16227610234,91132885126,제약,2021,0.0073711,1348
유한양행,IS,금융손익,59424703707,34496550752,제약,2021,0.026992601,1348
유한양행,IS,법인세비용,-22957206640,-48283770205,제약,2021,-0.010427897,1348
유한양행,IS,중단영업손익,0,0,제약,2021,0,1348
유한양행,IS,당기순이익,1.14E+11,1.93E+11,제약,2021,0.051721378,1348
유한양행,BS,현금성자산,2.32E+11,3.31E+11,제약,2021,0.105270834,1348
유한양행,BS,금융자산,7.50E+11,7.57E+11,제약,2021,0.340728668,1348
유한양행,BS,재고자산,1.73E+11,1.69E+11,제약,2021,0.078484047,1348
유한양행,BS,유형자산,2.62E+11,2.22E+11,제약,2021,0.119140159,1348
유한양행,BS,무형자산,87198862289,56643861547,제약,2021,0.039608512,1348
유한양행,BS,투자주식,6.56E+11,5.65E+11,제약,2021,0.298177516,1348
유한양행,BS,기타자산,40926803904,39003666194,제약,2021,0.018590263,1348
유한양행,BS,자산총계,2.20E+12,2.14E+12,제약,2021,1,1348
유한양행,BS,금융부채,2.17E+11,2.15E+11,제약,2021,0.098571653,1348
유한양행,BS,기타부채,74619928397,89650486476,제약,2021,0.033894758,1348
유한양행,BS,충당부채,58912692996,84802592566,제약,2021,0.026760029,1348
유한양행,BS,부채총계,3.51E+11,3.90E+11,제약,2021,0.15922644,1348
유한양행,CF,영업활동현금흐름,1.06E+11,47685773743,제약,2021,0.048162508,1348
유한양행,CF,투자활동현금흐름,-1.67E+11,98563591095,제약,2021,-0.076023422,1348
유한양행,CF,재무활동현금흐름,-42824342552,-28314139377,제약,2021,-0.019452186,1348
유화증권,IS,매출액,8359192121,7778948564,증권,2021,0.011377774,1349
유화증권,IS,매출원가,0,0,증권,2021,0,1349
유화증권,IS,판관비,-10784529128,-10424021392,증권,2021,-0.014678923,1349
유화증권,IS,영업외손익,4501938134,2328613179,증권,2021,0.00612763,1349
유화증권,IS,금융손익,9976315123,12946024818,증권,2021,0.013578855,1349
유화증권,IS,법인세비용,-2458150009,-1704379347,증권,2021,-0.003345811,1349
유화증권,IS,중단영업손익,0,0,증권,2021,0,1349
유화증권,IS,당기순이익,9594766241,5225185822,증권,2021,0.013059525,1349
유화증권,BS,현금성자산,20680227498,17888898185,증권,2021,0.028148049,1349
유화증권,BS,금융자산,6.36E+11,6.36E+11,증권,2021,0.865631904,1349
유화증권,BS,재고자산,0,0,증권,2021,0,1349
유화증권,BS,유형자산,38621303728,29056617070,증권,2021,0.052567815,1349
유화증권,BS,무형자산,363556605,335928726,증권,2021,0.00049484,1349
유화증권,BS,투자주식,0,0,증권,2021,0,1349
유화증권,BS,기타자산,39054462749,36295575950,증권,2021,0.053157391,1349
유화증권,BS,자산총계,7.35E+11,7.20E+11,증권,2021,1,1349
유화증권,BS,금융부채,1.35E+11,1.37E+11,증권,2021,0.183758667,1349
유화증권,BS,기타부채,1.14E+11,1.11E+11,증권,2021,0.154964917,1349
유화증권,BS,충당부채,0,0,증권,2021,0,1349
유화증권,BS,부채총계,2.49E+11,2.48E+11,증권,2021,0.338723584,1349
유화증권,CF,영업활동현금흐름,17789905253,-43241995953,증권,2021,0.024214005,1349
유화증권,CF,투자활동현금흐름,-11326566990,-2604728491,증권,2021,-0.015416695,1349
유화증권,CF,재무활동현금흐름,-6372008950,40841024430,증권,2021,-0.008673,1349
육일씨엔에쓰,IS,매출액,11606237822,27447279830,핸드셋,2021,0.270483628,1350
육일씨엔에쓰,IS,매출원가,-8291915049,-22022019430,핸드셋,2021,-0.193243263,1350
육일씨엔에쓰,IS,판관비,2229611712,-15147899115,핸드셋,2021,0.05196115,1350
육일씨엔에쓰,IS,영업외손익,3768487912,-17858491102,핸드셋,2021,0.087824694,1350
육일씨엔에쓰,IS,금융손익,326204344,-684535844,핸드셋,2021,0.007602199,1350
육일씨엔에쓰,IS,법인세비용,57264934,-2556202811,핸드셋,2021,0.001334561,1350
육일씨엔에쓰,IS,중단영업손익,0,0,핸드셋,2021,0,1350
육일씨엔에쓰,IS,당기순이익,9695891675,-30821868472,핸드셋,2021,0.225962969,1350
육일씨엔에쓰,BS,현금성자산,30622654024,1199891431,핸드셋,2021,0.713661626,1350
육일씨엔에쓰,BS,금융자산,1999496124,25473313624,핸드셋,2021,0.046598301,1350
육일씨엔에쓰,BS,재고자산,61586306,31130918,핸드셋,2021,0.00143527,1350
육일씨엔에쓰,BS,유형자산,2063322003,5917606582,핸드셋,2021,0.048085765,1350
육일씨엔에쓰,BS,무형자산,410305936,280282160,핸드셋,2021,0.009562189,1350
육일씨엔에쓰,BS,투자주식,2280702891,9016549033,핸드셋,2021,0.053151831,1350
육일씨엔에쓰,BS,기타자산,5471139143,72789559,핸드셋,2021,0.127505018,1350
육일씨엔에쓰,BS,자산총계,42909206427,41991563307,핸드셋,2021,1,1350
육일씨엔에쓰,BS,금융부채,23999884412,32427435591,핸드셋,2021,0.559317834,1350
육일씨엔에쓰,BS,기타부채,74569958,106107942,핸드셋,2021,0.001737855,1350
육일씨엔에쓰,BS,충당부채,90672491,697100639,핸드셋,2021,0.002113124,1350
육일씨엔에쓰,BS,부채총계,24165126861,33230644172,핸드셋,2021,0.563168813,1350
육일씨엔에쓰,CF,영업활동현금흐름,-16995740133,-3337485659,핸드셋,2021,-0.396086098,1350
육일씨엔에쓰,CF,투자활동현금흐름,58052673244,4112873519,핸드셋,2021,1.352918827,1350
육일씨엔에쓰,CF,재무활동현금흐름,-11796806150,-674425704,핸드셋,2021,-0.274924827,1350
율촌화학,IS,매출액,5.13E+11,4.99E+11,포장재,2021,0.783349409,1351
율촌화학,IS,매출원가,-4.63E+11,-4.32E+11,포장재,2021,-0.707667308,1351
율촌화학,IS,판관비,-41038137899,-42236991056,포장재,2021,-0.062716971,1351
율촌화학,IS,영업외손익,2457598418,-2028969380,포장재,2021,0.003755851,1351
율촌화학,IS,금융손익,-2966105484,-2307208436,포장재,2021,-0.004532982,1351
율촌화학,IS,법인세비용,-1544133005,-1870648492,포장재,2021,-0.002359838,1351
율촌화학,IS,중단영업손익,0,0,포장재,2021,0,1351
율촌화학,IS,당기순이익,6430946046,18265096045,포장재,2021,0.009828162,1351
율촌화학,BS,현금성자산,24787912081,28430714062,포장재,2021,0.03788239,1351
율촌화학,BS,금융자산,2.82E+11,2.51E+11,포장재,2021,0.430694082,1351
율촌화학,BS,재고자산,68000344162,50518106866,포장재,2021,0.103922249,1351
율촌화학,BS,유형자산,3.76E+11,3.72E+11,포장재,2021,0.574689362,1351
율촌화학,BS,무형자산,17375732855,17473520603,포장재,2021,0.026554648,1351
율촌화학,BS,투자주식,1005031197,1005031197,포장재,2021,0.00153595,1351
율촌화학,BS,기타자산,3975254231,2363250649,포장재,2021,0.006075225,1351
율촌화학,BS,자산총계,6.54E+11,6.01E+11,포장재,2021,1,1351
율촌화학,BS,금융부채,2.55E+11,1.95E+11,포장재,2021,0.390354881,1351
율촌화학,BS,기타부채,49403985488,47798010967,포장재,2021,0.075502166,1351
율촌화학,BS,충당부채,8799339049,13348728857,포장재,2021,0.013447683,1351
율촌화학,BS,부채총계,3.14E+11,2.57E+11,포장재,2021,0.47930473,1351
율촌화학,CF,영업활동현금흐름,31847176359,53375888161,포장재,2021,0.048670786,1351
율촌화학,CF,투자활동현금흐름,-74982806796,-17330471865,포장재,2021,-0.114593272,1351
율촌화학,CF,재무활동현금흐름,38914695341,-23841991737,포장재,2021,0.059471797,1351
율호,IS,매출액,66389033571,60246212778,컴퓨터와주변기기,2021,0.867606463,1352
율호,IS,매출원가,-58801281720,-54010668951,컴퓨터와주변기기,2021,-0.768445771,1352
율호,IS,판관비,-6135087650,-4589439546,컴퓨터와주변기기,2021,-0.08017652,1352
율호,IS,영업외손익,-97511384,-349457225,컴퓨터와주변기기,2021,-0.00127433,1352
율호,IS,금융손익,633429646,-1195036661,컴퓨터와주변기기,2021,0.008277988,1352
율호,IS,법인세비용,-64485128,550522364,컴퓨터와주변기기,2021,-0.000842725,1352
율호,IS,중단영업손익,0,1311917366,컴퓨터와주변기기,2021,0,1352
율호,IS,당기순이익,1924097335,1964050125,컴퓨터와주변기기,2021,0.025145106,1352
율호,BS,현금성자산,20010059286,13194067750,컴퓨터와주변기기,2021,0.261501875,1352
율호,BS,금융자산,37928228820,24045187158,컴퓨터와주변기기,2021,0.495665846,1352
율호,BS,재고자산,5759134457,2792972437,컴퓨터와주변기기,2021,0.075263368,1352
율호,BS,유형자산,1641800733,1780638089,컴퓨터와주변기기,2021,0.021455907,1352
율호,BS,무형자산,1406822909,1372439529,컴퓨터와주변기기,2021,0.018385094,1352
율호,BS,투자주식,7210426835,7132361795,컴퓨터와주변기기,2021,0.094229613,1352
율호,BS,기타자산,3175291810,2350068420,컴퓨터와주변기기,2021,0.041496367,1352
율호,BS,자산총계,76519754491,48972390346,컴퓨터와주변기기,2021,1,1352
율호,BS,금융부채,22370503960,18999608672,컴퓨터와주변기기,2021,0.292349395,1352
율호,BS,기타부채,4722545911,5215146002,컴퓨터와주변기기,2021,0.061716689,1352
율호,BS,충당부채,156423000,0,컴퓨터와주변기기,2021,0.002044217,1352
율호,BS,부채총계,27724091535,24154615318,컴퓨터와주변기기,2021,0.362312866,1352
율호,CF,영업활동현금흐름,6009614699,8900619185,컴퓨터와주변기기,2021,0.078536774,1352
율호,CF,투자활동현금흐름,-14023281551,-5963797833,컴퓨터와주변기기,2021,-0.183263546,1352
율호,CF,재무활동현금흐름,14826726388,7073097269,컴퓨터와주변기기,2021,0.193763382,1352
이건산업,IS,매출액,1.46E+11,1.54E+11,건축자재,2021,0.575228527,1353
이건산업,IS,매출원가,-1.33E+11,-1.37E+11,건축자재,2021,-0.522741517,1353
이건산업,IS,판관비,-11081265208,-12455238287,건축자재,2021,-0.043579045,1353
이건산업,IS,영업외손익,7449655067,1973648703,건축자재,2021,0.029297093,1353
이건산업,IS,금융손익,-3683349252,-134793578,건축자재,2021,-0.014485426,1353
이건산업,IS,법인세비용,-2498990149,-2416144862,건축자재,2021,-0.009827723,1353
이건산업,IS,중단영업손익,0,0,건축자재,2021,0,1353
이건산업,IS,당기순이익,3532429798,4676581289,건축자재,2021,0.013891908,1353
이건산업,BS,현금성자산,9887684344,5880613443,건축자재,2021,0.038885076,1353
이건산업,BS,금융자산,62382596556,50132159661,건축자재,2021,0.245330651,1353
이건산업,BS,재고자산,30430141444,21536906232,건축자재,2021,0.119671941,1353
이건산업,BS,유형자산,1.12E+11,1.11E+11,건축자재,2021,0.44064347,1353
이건산업,BS,무형자산,723741953,747078120,건축자재,2021,0.002846244,1353
이건산업,BS,투자주식,58860097082,58860097082,건축자재,2021,0.231477796,1353
이건산업,BS,기타자산,1150386088,1351929402,건축자재,2021,0.004524098,1353
이건산업,BS,자산총계,2.54E+11,2.34E+11,건축자재,2021,1,1353
이건산업,BS,금융부채,1.37E+11,1.20E+11,건축자재,2021,0.538878439,1353
이건산업,BS,기타부채,17000371224,11792533067,건축자재,2021,0.066856982,1353
이건산업,BS,충당부채,8154678058,8837603974,건축자재,2021,0.032069721,1353
이건산업,BS,부채총계,1.53E+11,1.33E+11,건축자재,2021,0.603579372,1353
이건산업,CF,영업활동현금흐름,-5784278603,1097721657,건축자재,2021,-0.022747704,1353
이건산업,CF,투자활동현금흐름,-2128854150,928383422,건축자재,2021,-0.008372097,1353
이건산업,CF,재무활동현금흐름,11922146355,-3653598934,건축자재,2021,0.04688596,1353
이건홀딩스,IS,매출액,14245915270,6977743598,건축제품,2021,0.077069296,1354
이건홀딩스,IS,매출원가,-5459521945,-6700672521,건축제품,2021,-0.02953559,1354
이건홀딩스,IS,판관비,0,0,건축제품,2021,0,1354
이건홀딩스,IS,영업외손익,47487404,-19493365,건축제품,2021,0.000256903,1354
이건홀딩스,IS,금융손익,-301053585,-331460754,건축제품,2021,-0.001628677,1354
이건홀딩스,IS,법인세비용,-1070046052,-84708943,건축제품,2021,-0.005788866,1354
이건홀딩스,IS,중단영업손익,0,0,건축제품,2021,0,1354
이건홀딩스,IS,당기순이익,7462781092,-158591985,건축제품,2021,0.040373066,1354
이건홀딩스,BS,현금성자산,1663638480,792645650,건축제품,2021,0.009000155,1354
이건홀딩스,BS,금융자산,1807551250,795209376,건축제품,2021,0.009778712,1354
이건홀딩스,BS,재고자산,0,0,건축제품,2021,0,1354
이건홀딩스,BS,유형자산,880261606,1628299521,건축제품,2021,0.004762147,1354
이건홀딩스,BS,무형자산,28354882,40623286,건축제품,2021,0.000153398,1354
이건홀딩스,BS,투자주식,1.79E+11,1.71E+11,건축제품,2021,0.966743008,1354
이건홀딩스,BS,기타자산,1544090394,1351915780,건축제품,2021,0.008353409,1354
이건홀딩스,BS,자산총계,1.85E+11,1.78E+11,건축제품,2021,1,1354
이건홀딩스,BS,금융부채,13422781621,13015386111,건축제품,2021,0.072616207,1354
이건홀딩스,BS,기타부채,13610315323,12649606146,건축제품,2021,0.073630749,1354
이건홀딩스,BS,충당부채,411835661,1323577897,건축제품,2021,0.002227999,1354
이건홀딩스,BS,부채총계,27618199984,28357238043,건축제품,2021,0.149412318,1354
이건홀딩스,CF,영업활동현금흐름,2556649823,1422534139,건축제품,2021,0.013831277,1354
이건홀딩스,CF,영업활동현금흐름,-322910136,-176246309,건축제품,2021,-0.001746919,1354
이건홀딩스,CF,투자활동현금흐름,-79608325,-930441978,건축제품,2021,-0.000430675,1354
이건홀딩스,CF,재무활동현금흐름,-1606048668,-1587501372,건축제품,2021,-0.008688599,1354
이구산업,IS,매출액,3.34E+11,2.03E+11,비철금속,2021,1.032151824,1355
이구산업,IS,매출원가,-2.92E+11,-1.92E+11,비철금속,2021,-0.902012516,1355
이구산업,IS,판관비,-6530083160,-4809612829,비철금속,2021,-0.020158222,1355
이구산업,IS,영업외손익,-2040122474,664964892,비철금속,2021,-0.006297813,1355
이구산업,IS,금융손익,-4996392526,-4149652554,비철금속,2021,-0.015423753,1355
이구산업,IS,법인세비용,-7537012713,-493782165,비철금속,2021,-0.023266591,1355
이구산업,IS,중단영업손익,0,0,비철금속,2021,0,1355
이구산업,IS,당기순이익,21053901722,1896399130,비철금속,2021,0.064992928,1355
이구산업,BS,현금성자산,1663593887,441670282,비철금속,2021,0.005135477,1355
이구산업,BS,금융자산,53039253153,46428130847,비철금속,2021,0.163730999,1355
이구산업,BS,재고자산,1.56E+11,1.05E+11,비철금속,2021,0.481299605,1355
이구산업,BS,유형자산,1.12E+11,1.18E+11,비철금속,2021,0.345496043,1355
이구산업,BS,무형자산,953962500,743300000,비철금속,2021,0.002944861,1355
이구산업,BS,투자주식,0,0,비철금속,2021,0,1355
이구산업,BS,기타자산,451254931,285447328,비철금속,2021,0.001393014,1355
이구산업,BS,자산총계,3.24E+11,2.72E+11,비철금속,2021,1,1355
이구산업,BS,금융부채,1.83E+11,1.54E+11,비철금속,2021,0.564300637,1355
이구산업,BS,기타부채,17098324875,13339997087,비철금속,2021,0.05278215,1355
이구산업,BS,충당부채,1332432501,2221537990,비철금속,2021,0.00411319,1355
이구산업,BS,부채총계,2.01E+11,1.69E+11,비철금속,2021,0.621195976,1355
이구산업,CF,영업활동현금흐름,-9961240436,-7250160692,비철금속,2021,-0.030750129,1355
이구산업,CF,투자활동현금흐름,-662045724,-1486085078,비철금속,2021,-0.00204372,1355
이구산업,CF,재무활동현금흐름,11845429605,8264409490,비철금속,2021,0.036566579,1355
이글루,IS,매출액,90557549024,81421805034,소프트웨어,2021,1.07096952,1356
이글루,IS,매출원가,-85015965299,-76541300107,소프트웨어,2021,-1.005432551,1356
이글루,IS,판관비,0,0,소프트웨어,2021,0,1356
이글루,IS,영업외손익,-526882403,-10970687,소프트웨어,2021,-0.00623112,1356
이글루,IS,금융손익,336661961,450909737,소프트웨어,2021,0.003981498,1356
이글루,IS,법인세비용,1008779530,-190080402,소프트웨어,2021,0.011930227,1356
이글루,IS,중단영업손익,0,0,소프트웨어,2021,0,1356
이글루,IS,당기순이익,6360142813,5130363575,소프트웨어,2021,0.075217573,1356
이글루,BS,현금성자산,20082718661,8628367040,소프트웨어,2021,0.237506202,1356
이글루,BS,금융자산,18347218799,42802708076,소프트웨어,2021,0.216981492,1356
이글루,BS,재고자산,372747000,17200000,소프트웨어,2021,0.004408254,1356
이글루,BS,유형자산,2305006694,2874649015,소프트웨어,2021,0.027259924,1356
이글루,BS,무형자산,3173764590,2517459236,소프트웨어,2021,0.0375342,1356
이글루,BS,투자주식,36941784300,1100520300,소프트웨어,2021,0.436888205,1356
이글루,BS,기타자산,3333367143,2925908808,소프트웨어,2021,0.039421723,1356
이글루,BS,자산총계,84556607187,60866812475,소프트웨어,2021,1,1356
이글루,BS,금융부채,15335829591,5250562383,소프트웨어,2021,0.181367608,1356
